model_name,quantization,activation_precision,governor,prefill_len,decode_len,input_tokens,output_tokens,prefill_latency_s,decode_latency_s,prefill_tps,decode_tps,prefill_avg_power_w,decode_avg_power_w,prefill_energy_j,decode_energy_j,prefill_energy_per_token_in,decode_energy_per_token_out,prefill_tokens_per_s_per_w,decode_tokens_per_s_per_w,prefill_avg_cpu,prefill_peak_mem_gb,prefill_max_temp_c,prefill_freq_mean_mhz,prefill_freq_min_mhz,prefill_freq_max_mhz,prefill_throttled_any,decode_avg_cpu,decode_peak_mem_gb,decode_max_temp_c,decode_freq_mean_mhz,decode_freq_min_mhz,decode_freq_max_mhz,decode_throttled_any
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,256,128,122,128,0.5395221710205078,57.07627844810486,226.12601771162923,2.2426129292290966,0.0,5.635693096646943,0.0,319.0571500000001,0.0,2.4926339843750007,0.0,0.39793027951848187,77.2,2.8000640869140625,86.7,1930.689024,1500.022656,2146.0288,True,99.56733167082294,2.8000640869140625,87.8,1572.7863474114713,1500.0128,2201.0176,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,256,512,122,122,0.5410428047180176,55.39005088806152,225.49047679061982,2.2025616161023462,5.414811111111111,5.591088090349076,0.0,302.52959999999996,0.0,2.4797508196721307,41.64327659148013,0.39394149770314757,79.16,2.8000946044921875,87.8,1500.019456,1500.019456,1500.019456,True,99.6639896373057,2.8000946044921875,87.3,1578.8189257616582,1500.009472,2201.033984,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,256,512,122,122,0.573392391204834,55.553712368011475,212.76878080584387,2.196072859934544,5.3735599999999994,5.546721181262729,0.0,301.01305,0.0,2.4673200819672134,39.59549736224103,0.3959227060759887,73.225,2.800201416015625,86.2,1836.7745280000001,1500.016128,2201.033984,True,99.68181818181819,2.800201416015625,88.4,1560.7091199999998,1500.009472,2201.033984,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,256,512,122,122,0.5481219291687012,55.524919509887695,222.5782139113263,2.197211649776001,0.0,5.580620240480962,0.0,306.4207499999999,0.0,2.511645491803278,0.0,0.3937217648027302,67.75,2.800201416015625,86.7,1850.52176,1500.016128,2256.029184,True,99.65714285714286,2.800201416015625,87.8,1562.5298827636364,1500.009472,2201.030656,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,1024,128,205,103,72.98854398727417,46.13790559768677,2.808659945809339,2.232437703135882,4.701564161849711,5.725574154589372,340.20605,263.66390000000007,1.6595417073170733,2.559843689320389,0.5973884114142012,0.3899063470073925,39.77839285714286,2.8042755126953125,86.7,2154.114290285714,1500.009472,2400.033792,True,99.67258566978194,2.804962158203125,87.8,1614.258721894081,1500.009472,2256.029184,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,1024,128,205,128,0.524116039276123,58.25388789176941,391.134757644764,2.1972782355370466,5.51571,5.5656479690522245,0.0,316.9083999999999,0.0,2.4758468749999993,70.91285757314363,0.39479288804376567,72.175,2.805084228515625,86.2,1984.5239040000001,1500.016128,2146.0288,True,99.65470297029702,2.8059844970703125,87.8,1594.4965528712871,1500.009472,2201.020672,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,1024,128,205,101,0.5208332538604736,46.51302981376648,393.60006005860293,2.171434550799935,5.232722222222222,5.511166909975668,0.0,247.06740000000005,0.0,2.4462118811881193,75.21898609237654,0.39400631232370387,78.12,2.805999755859375,86.7,1500.0174336,1500.016128,1500.022656,True,99.70122699386502,2.805999755859375,87.8,1561.6164652760735,1500.009472,2201.024256,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,1024,512,205,385,0.5999021530151367,182.29679083824158,341.7223941765507,2.1119406338953284,5.04056,5.493519619865114,0.0,996.7604500000001,0.0,2.588988181818182,67.79452961110486,0.38444217551500875,76.2,2.805999755859375,86.2,1758.4205312,1500.019456,2146.022272,True,99.72519623233909,2.807830810546875,87.8,1557.7485091365777,1500.009472,2201.033984,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,1024,512,205,181,0.5254721641540527,84.84747791290283,390.1253272474013,2.133239601839422,0.0,5.490857404980341,0.0,460.8495999999999,0.0,2.546130386740331,0.0,0.3885075580189939,69.25,2.8079376220703125,85.6,1836.7696,1500.019456,2201.020672,True,99.67356902356902,2.8079376220703125,88.4,1543.612286060606,1500.009472,2201.020672,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,1024,512,205,512,0.6453726291656494,244.2437505722046,317.6459470632154,2.096266532103715,0.0,5.4998637860082304,0.0,1345.0498999999998,0.0,2.6270505859374995,0.0,0.38114880907353765,81.55999999999999,2.8079376220703125,86.2,1629.2186624,1500.0128,2146.0288,True,99.72089120370372,2.8087310791015625,87.8,1550.4950174814815,1500.009472,2201.030656,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,2048,128,424,128,148.87610268592834,58.568257570266724,2.8480057735960345,2.1854841736828723,4.776506093189964,5.758081359223301,707.0174,335.2413,1.6674938679245281,2.61907265625,0.5962529342643441,0.3795507630648812,39.351768766177734,2.824981689453125,86.2,2199.963011423641,1500.009472,2400.033792,True,99.73341404358354,2.824981689453125,88.4,1618.9295456077482,1500.009472,2311.021568,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,2048,128,424,128,148.21659684181213,59.106396198272705,2.8606782845818852,2.1655862687114835,4.741943163922691,5.669918336483931,696.5531500000001,331.3340500000001,1.642814033018868,2.588547265625001,0.6032713142465077,0.38194311455540675,39.461096605744125,2.8250885009765625,86.2,2206.3262434812877,1500.0128,2400.03712,True,99.68515815085158,2.8250885009765625,87.8,1598.9408847104623,1500.009472,2256.029184,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,2048,128,424,128,149.38549828529358,58.518433809280396,2.83829424453405,2.187344938471347,4.767314680851064,5.7459036511156185,711.7517,325.86314999999996,1.6786596698113208,2.5458058593749997,0.5953654068473105,0.38067901435253865,39.63353500432152,2.8289794921875,86.2,2189.2400770544514,1500.009472,2400.03712,True,99.65762711864406,2.8289794921875,87.8,1595.732905220339,1500.009472,2311.034624,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,2048,512,424,155,148.03672885894775,72.51348757743835,2.864154073574507,2.1375333772834044,4.741680610795455,5.64725,698.3127500000002,407.15959999999984,1.6469640330188684,2.626836129032257,0.6040377470919582,0.3785087214632617,39.24122270742358,2.8289794921875,86.2,2230.9990689537117,1500.0128,2400.033792,True,99.6503937007874,2.8289794921875,87.8,1620.5564034015747,1500.009472,2256.029184,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,2048,512,424,359,148.1250593662262,172.29088139533997,2.8624461101595053,2.083685434148055,4.73692256227758,5.62411066319896,694.9568000000002,963.9449999999998,1.6390490566037739,2.6850835654596095,0.6042839148257472,0.37049154238420823,39.36111595466434,2.8289794921875,86.2,2217.0544420156934,1500.009472,2400.033792,True,99.71585866885785,2.8292083740234375,87.8,1592.9794955464256,1500.009472,2311.021568,True
Qwen2-0.5B-Instruct,None (Full Precision),16-bit,ondemand,2048,512,424,152,148.11247181892395,71.1660509109497,2.862689379179118,2.135849861757793,4.739571846044191,5.696640220820189,698.18025,399.4312999999999,1.646651533018868,2.6278374999999996,0.6039974647854356,0.37493149979028834,39.51416159860991,2.8293304443359375,86.2,2225.4213228983494,1500.009472,2400.03712,True,99.76780000000001,2.8293304443359375,87.8,1624.629564928,1500.009472,2256.032768,True
SmolLM2-135M,None (Full Precision),32-bit,performance,256,128,119,78,12.51901388168335,16.778613328933716,9.505541021414608,4.648775108577874,4.703193805309735,7.1052739130434786,50.705,114.01884999999997,0.4260924369747899,1.461780128205128,2.0210821443681946,0.6542710619563735,40.227722772277225,1.1471099853515625,68.6,2400.028170138614,2400.017408,2400.03712,True,99.55078125,1.1504974365234375,77.4,2400.027896,2400.017408,2400.03712,True
SmolLM2-135M,None (Full Precision),32-bit,performance,256,128,119,128,0.13336420059204102,27.24039363861084,892.2934301088725,4.698904197132135,0.0,7.427781818181819,0.0,193.34425,0.0,1.510501953125,0.0,0.6326120384459998,100.0,1.1523590087890625,75.2,2400.033792,2400.033792,2400.033792,True,99.75339805825243,1.1576690673828125,84.0,2381.55188815534,2201.0176,2400.03712,True
SmolLM2-135M,None (Full Precision),32-bit,performance,256,128,119,128,0.17300081253051758,31.841652393341064,687.858041007803,4.019891883084817,0.0,6.834070169491525,0.0,212.93985,0.0,1.663592578125,0.0,0.5882134340718818,100.0,1.1596832275390625,82.3,2283.518848,2256.016128,2311.021568,True,99.7626050420168,1.1596832275390625,86.2,2042.784009142857,1500.009472,2400.030464,True
SmolLM2-135M,None (Full Precision),32-bit,performance,256,512,119,511,0.15367579460144043,143.04360675811768,774.3574732027746,3.5723372164691374,0.0,6.09221643625192,0.0,867.5367000000002,0.0,1.6977234833659496,0.0,0.5863772657865265,100.0,1.15972900390625,85.6,2146.025344,2146.025344,2146.025344,True,99.73654580152672,1.175994873046875,87.3,1832.1511678778627,1500.009472,2400.027136,True
SmolLM2-135M,None (Full Precision),32-bit,performance,256,512,119,82,0.20250272750854492,22.638521671295166,587.6464058736128,3.622144643127164,6.1154875,5.883627638190954,0.0,123.2244,0.0,1.5027365853658536,96.09150633921054,0.6156311829823529,100.0,1.1760711669921875,84.5,1500.022656,1500.022656,1500.022656,True,99.70120481927712,1.1761322021484375,86.7,1721.7611049638556,1500.0128,2256.032768,True
SmolLM2-135M,None (Full Precision),32-bit,performance,256,512,119,27,0.20406651496887207,7.518339157104492,583.1431972959995,3.5912186768651178,0.0,5.7877015151515145,0.0,35.089400000000005,0.0,1.2996074074074075,0.0,0.6204913414183046,100.0,1.1761322021484375,85.6,1500.019456,1500.019456,1500.019456,True,99.49821428571428,1.1761322021484375,86.7,1884.1463977142855,1500.009472,2311.027968,True
SmolLM2-135M,None (Full Precision),32-bit,performance,1024,128,199,128,21.781006813049316,35.0056426525116,9.136400429422585,3.656553352572609,5.172429292929293,5.923603883495146,108.2876,201.88090000000003,0.5441587939698492,1.5771945312500002,1.766365456539355,0.6172852581788617,40.07225433526011,1.180908203125,85.6,2255.9797863583813,1500.0128,2400.03712,True,99.70274509803922,1.180908203125,87.3,1747.7539418352942,1500.009472,2366.036736,True
SmolLM2-135M,None (Full Precision),32-bit,performance,1024,128,199,127,0.23289084434509277,36.46790409088135,854.4775581865553,3.4825143688955746,0.0,5.84716017699115,0.0,211.99664999999996,0.0,1.669264960629921,0.0,0.5955907249812366,100.0,1.180908203125,85.6,1500.0193920000002,1500.016128,1500.022656,True,99.6751879699248,1.180908203125,87.3,1725.4674853533834,1500.0128,2311.031296,True
SmolLM2-135M,None (Full Precision),32-bit,performance,1024,128,199,128,0.450897216796875,36.92312574386597,441.3422673434856,3.466662082943089,5.68568,5.689251940298507,0.0,206.34625000000003,0.0,1.6120800781250002,77.62347992561763,0.6093353079317486,100.0,1.180908203125,86.7,1661.515968,1500.0128,2146.018816,True,99.70526315789473,1.180908203125,87.3,1698.8546136541354,1500.009472,2256.026112,True
SmolLM2-135M,None (Full Precision),32-bit,performance,1024,512,199,511,0.2731943130493164,155.25970435142517,728.4192623880754,3.291259648693962,5.5620400000000005,5.685998712446352,0.0,877.9968000000002,0.0,1.7181933463796482,130.96260767417627,0.5788358061864431,92.19999999999999,1.180908203125,84.5,1823.0224640000001,1500.016128,2146.0288,True,99.63652482269504,1.1934661865234375,87.3,1700.0997902978725,1500.009472,2256.029184,True
SmolLM2-135M,None (Full Precision),32-bit,performance,1024,512,199,30,0.24396944046020508,8.695925235748291,815.6759290205437,3.449891666118778,0.0,5.6406875,0.0,45.26675,0.0,1.5088916666666667,0.0,0.6116083661998254,100.0,1.1942291259765625,86.7,1500.017728,1500.0128,1500.022656,True,99.60483870967742,1.1942291259765625,87.3,1649.4381233548388,1500.009472,2256.032768,True
SmolLM2-135M,None (Full Precision),32-bit,performance,1024,512,199,339,0.279172420501709,102.81604146957397,712.8211291157315,3.297150864345611,5.4693,5.668482231852654,0.0,572.7370000000001,0.0,1.6894896755162245,130.33132743051792,0.5816637910264718,96.3,1.1942596435546875,85.6,1733.6909226666667,1500.019456,2201.030656,True,99.72529960053262,1.1942596435546875,87.3,1673.7786724900134,1500.009472,2256.022784,True
SmolLM2-135M,None (Full Precision),32-bit,performance,2048,128,429,57,50.855350971221924,17.14974093437195,8.435690479115225,3.323665367198588,4.837618219461698,5.798892857142857,241.90430000000006,92.7445,0.5638794871794873,1.6270964912280703,1.743769370881421,0.5731551606621983,40.790523690773064,1.2062225341796875,85.6,2134.2563683591025,1500.009472,2400.027136,True,99.20639999999999,1.2062225341796875,86.7,1773.380958208,1500.009472,2311.031296,True
SmolLM2-135M,None (Full Precision),32-bit,performance,2048,128,429,128,49.88588619232178,38.61148524284363,8.599626722999457,3.3150757914375726,4.957047587719298,5.699082608695653,241.08365000000003,212.5793,0.5619665501165502,1.66077578125,1.7348283571665453,0.5816858640335261,40.25308310991957,1.2062225341796875,85.6,2175.4249244825737,1500.0128,2366.036736,True,99.56214285714286,1.208160400390625,87.3,1685.084125257143,1500.009472,2256.032768,True
SmolLM2-135M,None (Full Precision),32-bit,performance,2048,128,429,128,50.40525841712952,39.104822635650635,8.511016776261787,3.2732535624213885,4.881900618556701,5.694890625,243.21745,213.18250000000003,0.5669404428904429,1.6654882812500003,1.7433818181202567,0.5747702243923936,40.77868020304568,1.2082366943359375,86.2,2106.768265746193,1500.009472,2366.036736,True,99.65277777777777,1.2082366943359375,87.3,1656.7480751111111,1500.009472,2311.027968,True
SmolLM2-135M,None (Full Precision),32-bit,performance,2048,512,429,429,50.99315929412842,138.088947057724,8.412893139754864,3.1066932519998813,4.868101673640168,5.5873896825396825,242.62009999999995,766.67715,0.5655480186480185,1.7871262237762238,1.7281670975175105,0.5560187186707497,40.640712468193385,1.2082366943359375,86.7,2143.8494547379137,1500.0128,2366.033152,True,99.66021717670287,1.2135467529296875,87.3,1675.9753083830205,1500.009472,2311.031296,True
SmolLM2-135M,None (Full Precision),32-bit,performance,2048,512,429,351,51.13535666465759,110.92093777656555,8.389498538425274,3.1644160880341596,4.748896280991735,5.598563627152989,237.6384,616.0179999999999,0.5539356643356643,1.7550370370370367,1.766620713955297,0.5652192774387286,41.12762148337596,1.21368408203125,86.7,2094.566392797954,1500.009472,2400.033792,True,99.70220858895706,1.21368408203125,87.3,1686.4602407263803,1500.009472,2311.017984,True
SmolLM2-135M,None (Full Precision),32-bit,performance,2048,512,429,372,51.400004386901855,118.19092774391174,8.346302789602895,3.147449699405228,4.854561855670103,5.584638627819549,246.3195,651.3587499999996,0.5741713286713287,1.7509643817204292,1.7192700469671545,0.5635905757135998,40.73208020050125,1.21368408203125,86.2,2114.493152240602,1500.0128,2366.033152,True,99.66674364896073,1.21368408203125,87.3,1651.259647408776,1500.009472,2256.032768,True
SmolLM2-135M,INT4,32-bit,performance,256,128,119,95,15.063604593276978,28.862979888916016,7.899835611266029,3.2914134426044477,5.0160640625,5.48882984496124,70.2229,154.90645,0.5901084033613445,1.6305942105263158,1.574907240584316,0.5996566728381959,41.189473684210526,1.2453155517578125,85.6,2067.9184426666666,1500.0128,2366.026496,True,99.22440191387561,1.248748779296875,87.3,1654.6322930526317,1500.009472,2256.03584,True
SmolLM2-135M,INT4,32-bit,performance,256,128,119,28,0.6461653709411621,8.284399271011353,184.16338193220167,3.379846755814533,0.0,5.665427536231884,0.0,44.934850000000004,0.0,1.6048160714285715,0.0,0.5965739980256624,77.8,1.25103759765625,86.2,1640.2203136,1500.0128,2201.030656,True,99.75333333333333,1.2521820068359375,87.3,1620.2854912,1500.009472,2201.033984,True
SmolLM2-135M,INT4,32-bit,performance,256,128,119,81,0.6001977920532227,24.725751161575317,198.2679736173499,3.2759368753122793,0.0,5.513246428571429,0.0,133.9472,0.0,1.6536691358024693,0.0,0.5941938053658029,76.025,1.253326416015625,86.2,1864.269792,1500.009472,2311.021568,True,99.45722222222221,1.2550201416015625,87.8,1627.7690858666665,1500.009472,2256.029184,True
SmolLM2-135M,INT4,32-bit,performance,256,512,119,405,0.6222460269927979,130.20978212356567,191.2426835010991,3.1103653918694496,0.0,5.45452924935289,0.0,704.26045,0.0,1.7389146913580247,0.0,0.5702353493179002,82.88,1.255615234375,86.7,1629.2193024,1500.016128,2146.018816,True,99.75822784810127,1.266632080078125,87.8,1610.6584090464135,1500.009472,2256.026112,True
SmolLM2-135M,INT4,32-bit,performance,256,512,119,508,0.7194080352783203,166.0598340034485,165.41377655583452,3.0591383102879086,5.555955555555556,5.419834143049933,0.0,896.1586000000004,0.0,1.7640917322834655,29.772336171845836,0.5644339346086379,71.26666666666667,1.266632080078125,86.2,1607.6848853333333,1500.0128,2146.018816,True,99.69925558312654,1.27044677734375,87.8,1590.468104999173,1500.009472,2256.03584,True
SmolLM2-135M,INT4,32-bit,performance,256,512,119,67,0.6326355934143066,20.293510675430298,188.10196776593332,3.3015480205264853,0.0,5.446103743315508,0.0,110.26395000000001,0.0,1.6457305970149254,0.0,0.6062220214917448,74.525,1.27044677734375,85.6,1661.521792,1500.019456,2146.0288,True,99.721768707483,1.2706451416015625,87.8,1601.8418085442177,1500.009472,2201.0176,True
SmolLM2-135M,INT4,32-bit,performance,1024,128,199,62,24.447611331939697,18.863033533096313,8.139854536218657,3.286852026807741,4.939630493273542,5.587245911949686,117.36715,95.38399999999999,0.5897846733668342,1.5384516129032255,1.6478670919419915,0.5882776735811839,40.916489361702126,1.27264404296875,86.2,2086.7523472340426,1500.0128,2366.03008,True,99.35912408759124,1.27264404296875,87.8,1620.3113735474453,1500.009472,2256.026112,True
SmolLM2-135M,INT4,32-bit,performance,1024,128,199,20,0.6272106170654297,5.865635633468628,317.2777924759533,3.409690142681613,5.21394,5.627121568627452,0.0,27.439999999999998,0.0,1.3719999999999999,60.85183037701878,0.6059385959762182,82.24,1.27264404296875,85.6,1769.4189056,1500.0128,2201.020672,True,99.66279069767442,1.27264404296875,87.8,1607.7385019534884,1500.0128,2256.016128,True
SmolLM2-135M,INT4,32-bit,performance,1024,128,199,128,0.6749982833862305,39.86646223068237,294.81556456956685,3.210718805680418,0.0,5.4777885793871866,0.0,215.25745000000003,0.0,1.6816988281250003,0.0,0.5861341231317856,64.78,1.27264404296875,85.6,1898.6194944000003,1500.0128,2201.0176,True,99.59829351535836,1.27264404296875,87.8,1591.5406377064846,1500.009472,2201.024256,True
SmolLM2-135M,INT4,32-bit,performance,1024,512,199,48,0.6383273601531982,15.266271829605103,311.75226446856374,3.144186120603201,0.0,5.473612056737589,0.0,76.45689999999999,0.0,1.592852083333333,0.0,0.5744261902399447,75.5,1.27264404296875,86.7,1640.2197248,1500.016128,2201.024256,True,99.73125,1.27264404296875,87.3,1615.867536,1500.009472,2201.020672,True
SmolLM2-135M,INT4,32-bit,performance,1024,512,199,8,0.6488122940063477,2.416238307952881,306.71428676419794,3.3109316964591424,0.0,5.275848275862068,0.0,10.9514,0.0,1.368925,0.0,0.62756385766574,75.5,1.27264404296875,86.7,1629.2186624,1500.0128,2146.0288,True,99.6888888888889,1.27264404296875,87.3,1610.7418382222222,1500.0128,2201.0176,True
SmolLM2-135M,INT4,32-bit,performance,1024,512,199,3,0.57666015625,0.9333865642547607,345.09060118543607,3.2141024039651516,5.569288888888889,4.702579999999999,0.0,0.0,0.0,0.0,61.963135342811064,0.6834763903995577,73.575,1.27264404296875,86.2,1675.2681280000002,1500.016128,2201.0176,True,96.25714285714285,1.27264404296875,86.2,1692.448585142857,1500.0128,2201.030656,True
SmolLM2-135M,INT4,32-bit,performance,2048,128,429,128,51.532933473587036,41.834110260009766,8.32477352021658,3.059704131495735,4.791497967479675,5.5524023809523815,244.53255000000007,227.60845000000003,0.5700059440559442,1.7781910156250003,1.7374052074565327,0.5510595093021547,41.340302267002514,1.284027099609375,86.2,2086.15254311335,1500.009472,2400.02048,True,99.6467320261438,1.288421630859375,87.8,1661.0487295163398,1500.009472,2256.03584,True
SmolLM2-135M,INT4,32-bit,performance,2048,128,429,128,51.21275997161865,41.015437841415405,8.376818594384396,3.120776145189697,4.8672071129707115,5.600326809651474,243.8189999999999,225.85344999999998,0.5683426573426571,1.7644800781249999,1.7210729685327866,0.557248934082101,40.7546365914787,1.2886199951171875,86.2,2120.0070743258148,1500.009472,2366.036736,True,99.48006756756756,1.2886199951171875,87.3,1624.0935247567568,1500.009472,2256.019456,True
SmolLM2-135M,INT4,32-bit,performance,2048,128,429,93,51.66064810752869,29.73354697227478,8.304193147307425,3.127780216962288,4.809409185803758,5.623085239852398,238.87879999999998,162.36355000000003,0.5568270396270396,1.7458446236559144,1.7266555675527557,0.5562391611627766,40.928391959798994,1.2886199951171875,86.2,2103.795584321608,1500.0128,2400.03712,True,99.46926605504586,1.2886199951171875,87.8,1648.7535236697247,1500.009472,2256.026112,True
SmolLM2-135M,INT4,32-bit,performance,2048,512,429,18,50.75701451301575,5.242709159851074,8.452033755649486,3.433339415019412,4.886254584221748,5.883392307692308,240.461,30.45715,0.5605151515151515,1.6920638888888888,1.7297571401502554,0.5835645891793504,40.46835443037975,1.2886199951171875,86.2,2134.673166258228,1500.0128,2366.036736,True,99.74864864864864,1.2886199951171875,86.7,1645.6412955675676,1500.0128,2256.019456,True
SmolLM2-135M,INT4,32-bit,performance,2048,512,429,518,50.5908260345459,173.74028539657593,8.47979828807416,2.9814616616844165,4.95509154334038,5.474469891095451,247.17155,951.1143499999997,0.5761574592074592,1.8361280888030882,1.711330298119511,0.5446119388717326,40.81687344913151,1.2886199951171875,85.6,2156.895812605459,1500.009472,2400.023808,True,99.73811023622046,1.2950897216796875,87.8,1619.4575918362204,1500.009472,2256.032768,True
SmolLM2-135M,INT4,32-bit,performance,2048,512,429,222,51.42056155204773,73.09391593933105,8.34296606360021,3.0371884875379096,4.8447559917355365,5.492545966514459,243.62204999999994,396.23495,0.5678835664335663,1.7848421171171172,1.7220611477300656,0.5529655110861628,41.279104477611945,1.295379638671875,86.2,2131.9130211343286,1500.0128,2400.027136,True,99.63258003766478,1.295379638671875,87.8,1645.5692727683618,1500.009472,2311.021568,True
SmolLM2-135M,None (Full Precision),16-bit,performance,256,128,119,128,13.605068683624268,25.811434745788574,8.746740113354537,4.95904242676338,4.7694779527559055,5.604688185654008,61.37604999999999,140.39155,0.5157651260504201,1.096808984375,1.833898845952414,0.8848025550211251,40.18285714285714,1.283935546875,86.2,2189.977311085714,1500.0128,2400.027136,True,99.378125,1.28594970703125,87.3,1710.48896,1500.0128,2311.027968,True
SmolLM2-135M,None (Full Precision),16-bit,performance,256,128,119,8,0.25405073165893555,1.5059821605682373,468.410380961855,5.312147918791707,0.0,5.646326315789474,0.0,6.0776,0.0,0.7597,0.0,0.9408148983413755,97.05,1.286956787109375,86.2,1500.021056,1500.019456,1500.022656,True,99.34545454545454,1.2870025634765625,87.3,1617.4753163636365,1500.009472,2146.032,True
SmolLM2-135M,None (Full Precision),16-bit,performance,256,128,119,128,0.22649884223937988,26.313703775405884,525.3889990052684,4.864385534340295,0.0,5.542656837606838,0.0,137.06204999999994,0.0,1.0707972656249996,0.0,0.8776270436472843,100.0,1.2877655029296875,85.1,1500.016128,1500.016128,1500.016128,True,99.73163265306123,1.2897186279296875,87.8,1603.034458122449,1500.009472,2201.027328,True
SmolLM2-135M,None (Full Precision),16-bit,performance,256,512,119,261,0.22421550750732422,55.844913721084595,530.7393824939282,4.673657502696756,0.0,5.46402090729783,0.0,300.22970000000004,0.0,1.1503053639846745,0.0,0.8553513213052584,100.0,1.2897186279296875,86.2,1823.019072,1500.0128,2146.025344,True,99.56714975845411,1.2917327880859375,87.8,1600.6808446763284,1500.009472,2201.027328,True
SmolLM2-135M,None (Full Precision),16-bit,performance,256,512,119,184,0.16350030899047852,38.95747137069702,727.8273706927979,4.723099152128258,0.0,5.507132753623188,0.0,209.6301,0.0,1.1392940217391305,0.0,0.8576330666844543,100.0,1.2917327880859375,86.2,1500.022656,1500.022656,1500.022656,True,99.61868512110726,1.2918243408203125,87.8,1621.2957705743945,1500.009472,2201.027328,True
SmolLM2-135M,None (Full Precision),16-bit,performance,256,512,119,156,0.23565173149108887,33.01628017425537,504.9824978879901,4.72494173106884,0.0,5.458186779661017,0.0,176.61409999999998,0.0,1.1321416666666666,0.0,0.8656614223381862,98.25,1.2918243408203125,85.1,1500.017792,1500.016128,1500.019456,True,99.76049382716049,1.2918243408203125,87.8,1596.4016524115225,1500.009472,2201.027328,True
SmolLM2-135M,None (Full Precision),16-bit,performance,1024,128,199,128,23.160563230514526,26.27987766265869,8.592191736417417,4.870646722297201,4.528837614678899,5.677731578947368,99.81590000000003,140.90714999999997,0.5015874371859298,1.1008371093749998,1.8972178884419144,0.8578508255580837,40.31787709497206,1.29376220703125,85.6,2142.2154540335196,1500.0128,2366.036736,True,99.61701030927836,1.2949371337890625,87.8,1628.8238139381444,1500.009472,2201.033984,True
SmolLM2-135M,None (Full Precision),16-bit,performance,1024,128,199,128,0.21925973892211914,26.427794456481934,907.5993658401857,4.843385633665903,0.0,5.58311936936937,0.0,139.90095000000002,0.0,1.0929761718750002,0.0,0.8675052982456612,100.0,1.2949371337890625,85.6,1823.0224,1500.019456,2146.025344,True,99.71347150259068,1.29644775390625,87.3,1614.6772964145077,1500.009472,2201.033984,True
SmolLM2-135M,None (Full Precision),16-bit,performance,1024,128,199,128,0.20597028732299805,27.205533742904663,966.1587726385632,4.704925152713941,0.0,5.501084937238494,0.0,143.44599999999997,0.0,1.1206718749999998,0.0,0.8552722247324145,99.0,1.29644775390625,86.2,1823.0208,1500.0128,2146.0288,True,99.47,1.296539306640625,87.3,1624.13405824,1500.009472,2256.016128,True
SmolLM2-135M,None (Full Precision),16-bit,performance,1024,512,199,53,0.20847868919372559,10.920668840408325,954.5340138582814,4.853182600308418,0.0,5.608374468085106,0.0,56.08795000000001,0.0,1.05826320754717,0.0,0.8653456768847789,98.1,1.296539306640625,86.2,1500.022656,1500.022656,1500.022656,True,99.74074074074075,1.296539306640625,87.8,1571.7959095308643,1500.009472,2146.0288,True
SmolLM2-135M,None (Full Precision),16-bit,performance,1024,512,199,250,0.1759786605834961,55.061383962631226,1130.8189262275982,4.540387146274215,0.0,5.412956224899599,0.0,294.1099000000001,0.0,1.1764396000000004,0.0,0.8387999011313696,98.2,1.296539306640625,85.6,1500.019456,1500.019456,1500.019456,True,99.68553921568626,1.2982940673828125,87.8,1605.1929076078432,1500.009472,2201.030656,True
SmolLM2-135M,None (Full Precision),16-bit,performance,1024,512,199,293,0.24874114990234375,64.41276168823242,800.0284636383155,4.5487880401428,0.0,5.49497448630137,0.0,352.3639500000001,0.0,1.2026073378839595,0.0,0.8278087644415176,100.0,1.2982940673828125,85.6,1500.019456,1500.019456,1500.019456,True,99.66589958158997,1.298980712890625,87.8,1637.6681126025105,1500.009472,2256.032768,True
SmolLM2-135M,None (Full Precision),16-bit,performance,2048,128,429,128,48.65038061141968,28.03485894203186,8.818019398995228,4.565744392175032,4.637318599562364,5.716985992217899,221.93934999999996,154.43734999999998,0.5173411421911421,1.2065417968749999,1.901534089080575,0.798627878114453,39.281182795698925,1.3059234619140625,86.2,2231.7141546666667,1500.0128,2366.036736,True,99.47547169811321,1.307952880859375,87.3,1691.0857763018869,1500.009472,2311.02464,True
